"","season_race","season","race","stage","distance","event","rider_name","event_rank","kom_points","intermediate_points"
"1","2019 Tour De France","2019","Tour De France",1,NA,"KOM Sprint Cat3"," Greg Van Avermaet","1","2","0"
"2","2019 Tour De France","2019","Tour De France",1,NA,"KOM Sprint Cat4"," Xandro Meurisse","1","1","0"
"3","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Peter Sagan","1","0","20"
"4","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Vincenzo Nibali","10","0","6"
"5","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Luke Durbridge","11","0","5"
"6","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Imanol Erviti","12","0","4"
"7","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Nelson Oliveira","13","0","3"
"8","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Dylan van Baarle","14","0","2"
"9","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Adam Yates","15","0","1"
"10","2019 Tour De France","2019","Tour De France",1,NA,"KOM Sprint Cat3"," Xandro Meurisse","2","1","0"
"11","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Sonny Colbrelli","2","0","17"
"12","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Greg Van Avermaet","3","0","15"
"13","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Michael Matthews","4","0","13"
"14","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Matteo Trentin","5","0","11"
"15","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Lukas Pöstlberger","6","0","10"
"16","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Michał Kwiatkowski","7","0","9"
"17","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Michael Schär","8","0","8"
"18","2019 Tour De France","2019","Tour De France",1,NA,"Intermediate Sprint"," Tim Wellens","9","0","7"
"110","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Paul Ourselin","1","0","20"
"210","2019 Tour De France","2019","Tour De France",3,NA,"KOM Sprint Cat4"," Tim Wellens","1","1","0"
"37","2019 Tour De France","2019","Tour De France",3,NA,"KOM Sprint Cat3"," Tim Wellens","1","2","0"
"61","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Julian Alaphilippe","1","0","30"
"71","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Andrea Pasqualon","10","0","6"
"81","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Thibaut Pinot","10","0","7"
"91","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Michael Mørkøv","11","0","5"
"101","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Tiesj Benoot","11","0","6"
"111","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Daniel Oss","12","0","4"
"121","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Giacomo Nizzolo","13","0","3"
"131","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Geraint Thomas","13","0","4"
"141","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Tony Martin","14","0","2"
"151","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Jakob Fuglsang","14","0","3"
"161","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Kasper Asgreen","15","0","1"
"171","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Guillaume Martin","15","0","2"
"181","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Yoann Offredo","2","0","17"
"19","2019 Tour De France","2019","Tour De France",3,NA,"KOM Sprint Cat3"," Omar Fraile","2","1","0"
"20","2019 Tour De France","2019","Tour De France",3,NA,"KOM Sprint Cat3"," Xandro Meurisse","2","1","0"
"21","2019 Tour De France","2019","Tour De France",3,NA,"KOM Sprint Cat3"," Julian Alaphilippe","2","1","0"
"22","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Michael Matthews","2","0","25"
"23","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Stéphane Rossetto","3","0",NA
"24","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Jasper Stuyven","3","0","22"
"25","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Anthony Delaplace","4","0","13"
"26","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Greg Van Avermaet","4","0","19"
"27","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Tim Wellens","5","0","11"
"28","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Peter Sagan","5","0","17"
"29","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Elia Viviani","6","0","10"
"30","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Matteo Trentin","6","0","15"
"31","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Peter Sagan","7","0","9"
"32","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Sonny Colbrelli","7","0","13"
"33","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Sonny Colbrelli","8","0","8"
"34","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Xandro Meurisse","8","0","11"
"35","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Michael Matthews","9","0","7"
"36","2019 Tour De France","2019","Tour De France",3,NA,"Intermediate Sprint"," Wout van Aert","9","0","9"
"112","2019 Tour De France","2019","Tour De France",4,NA,"KOM Sprint Cat4"," Michael Schär","1","1","0"
"211","2019 Tour De France","2019","Tour De France",4,NA,"KOM Sprint Cat4"," Wilco Kelderman","1","1","0"
"38","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," Frederik Backaert","1","0","20"
"41","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," Andrea Pasqualon","10","0","6"
"51","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," Greg Van Avermaet","11","0","5"
"62","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," Iván García Cortina","12","0","4"
"72","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," André Greipel","13","0","3"
"82","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," Cees Bol","14","0","2"
"92","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," William Bonnet","15","0","1"
"102","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," Michael Schär","2","0","17"
"113","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," Yoann Offredo","3","0","15"
"122","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," Elia Viviani","4","0","13"
"132","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," Sonny Colbrelli","5","0","11"
"142","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," Peter Sagan","6","0","10"
"152","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," Matteo Trentin","7","0","9"
"162","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," Michael Matthews","8","0","8"
"172","2019 Tour De France","2019","Tour De France",4,NA,"Intermediate Sprint"," Michael Mørkøv","9","0","7"
"114","2019 Tour De France","2019","Tour De France",5,NA,"KOM Sprint Cat3"," Tim Wellens","1","2","0"
"212","2019 Tour De France","2019","Tour De France",5,NA,"KOM Sprint Cat2"," Tim Wellens","1","5","0"
"39","2019 Tour De France","2019","Tour De France",5,NA,"KOM Sprint Cat2"," Toms Skujiņš","1","5","0"
"42","2019 Tour De France","2019","Tour De France",5,NA,"KOM Sprint Cat3"," Xandro Meurisse","1","2","0"
"52","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Peter Sagan","1","0","30"
"63","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Julian Alaphilippe","10","0","7"
"73","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Xandro Meurisse","11","0","6"
"83","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Edvald Boasson Hagen","12","0","5"
"93","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Alberto Bettiol","13","0","4"
"103","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Guillaume Martin","14","0","3"
"115","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Alexey Lutsenko","15","0","2"
"123","2019 Tour De France","2019","Tour De France",5,NA,"KOM Sprint Cat3"," Toms Skujiņš","2","1","0"
"133","2019 Tour De France","2019","Tour De France",5,NA,"KOM Sprint Cat2"," Toms Skujiņš","2","3","0"
"143","2019 Tour De France","2019","Tour De France",5,NA,"KOM Sprint Cat2"," Tim Wellens","2","3","0"
"153","2019 Tour De France","2019","Tour De France",5,NA,"KOM Sprint Cat3"," Lennard Kämna","2","1","0"
"163","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Wout van Aert","2","0","25"
"173","2019 Tour De France","2019","Tour De France",5,NA,"KOM Sprint Cat2"," Simon Clarke","3","2","0"
"191","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Matteo Trentin","3","0","22"
"201","2019 Tour De France","2019","Tour De France",5,NA,"KOM Sprint Cat2"," Mads Würtz Schmidt","4","1","0"
"213","2019 Tour De France","2019","Tour De France",5,NA,"KOM Sprint Cat2"," Xandro Meurisse","4","1","0"
"221","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Sonny Colbrelli","4","0","19"
"231","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Greg Van Avermaet","5","0","17"
"241","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Julien Simon","6","0",NA
"251","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Michael Matthews","7","0","13"
"261","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Nils Politt","8","0","11"
"271","2019 Tour De France","2019","Tour De France",5,NA,"Intermediate Sprint"," Jasper Stuyven","9","0","9"
"116","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Tim Wellens","1","10","0"
"214","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat3"," Thomas De Gendt","1","2","0"
"310","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat2"," Natnael Berhane","1",NA,"0"
"64","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat2"," Giulio Ciccone","1","5","0"
"74","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Dylan Teuns","1","10","0"
"84","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Dylan Teuns","1","0","20"
"94","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Mikel Landa","10","0","6"
"104","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Richie Porte","11","0","5"
"117","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Egan Bernal","12","0","4"
"124","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Adam Yates","13","0","3"
"134","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Dan Martin","14","0","2"
"144","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Rigoberto Urán","15","0","1"
"154","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Giulio Ciccone","2","8","0"
"164","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat3"," Giulio Ciccone","2","1","0"
"174","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat2"," Tim Wellens","2","3","0"
"182","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Xandro Meurisse","2","8","0"
"192","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat3"," Tim Wellens","2","1","0"
"202","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat2"," Dylan Teuns","2","3","0"
"222","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Giulio Ciccone","2","0","17"
"232","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Xandro Meurisse","3","6","0"
"242","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat2"," Giulio Ciccone","3","2","0"
"252","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Giulio Ciccone","3","6","0"
"262","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat2"," Tim Wellens","3","2","0"
"281","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Xandro Meurisse","3","0","15"
"291","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Natnael Berhane","4",NA,"0"
"301","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat2"," Thomas De Gendt","4","1","0"
"321","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat2"," Xandro Meurisse","4","1","0"
"331","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Geraint Thomas","4","4","0"
"341","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Geraint Thomas","4","0","13"
"351","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Julien Bernard","5","2","0"
"361","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Thomas De Gendt","5","2","0"
"371","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Thibaut Pinot","5","2","0"
"381","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Thibaut Pinot","5","0","11"
"391","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Thomas De Gendt","6","1","0"
"40","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Serge Pauwels","6","1","0"
"411","2019 Tour De France","2019","Tour De France",6,NA,"KOM Sprint Cat1"," Julian Alaphilippe","6","1","0"
"421","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Julian Alaphilippe","6","0","10"
"43","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Nairo Quintana","7","0","9"
"44","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Emanuel Buchmann","8","0","8"
"45","2019 Tour De France","2019","Tour De France",6,NA,"Intermediate Sprint"," Jakob Fuglsang","9","0","7"
"118","2019 Tour De France","2019","Tour De France",7,NA,"KOM Sprint Cat4"," Yoann Offredo","1","1","0"
"215","2019 Tour De France","2019","Tour De France",7,NA,"KOM Sprint Cat3"," Stéphane Rossetto","1",NA,"0"
"46","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Stéphane Rossetto","1","0",NA
"53","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Paul Ourselin","10","0","6"
"65","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Jasper Stuyven","11","0","5"
"75","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Anthony Turgis","12","0","4"
"85","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Daniel Oss","13","0","3"
"95","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Mads Würtz Schmidt","14","0","2"
"105","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Kasper Asgreen","15","0","1"
"119","2019 Tour De France","2019","Tour De France",7,NA,"KOM Sprint Cat3"," Yoann Offredo","2","1","0"
"125","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Yoann Offredo","2","0","17"
"135","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Sonny Colbrelli","3","0","15"
"145","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Peter Sagan","4","0","13"
"155","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Elia Viviani","5","0","11"
"165","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Michael Matthews","6","0","10"
"175","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Iván García Cortina","7","0","9"
"183","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Greg Van Avermaet","8","0","8"
"193","2019 Tour De France","2019","Tour De France",7,NA,"Intermediate Sprint"," Oliver Naesen","9","0","7"
"120","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Niki Terpstra","1","0","20"
"216","2019 Tour De France","2019","Tour De France",8,NA,"KOM Sprint Cat2"," Thomas De Gendt","1","5","0"
"54","2019 Tour De France","2019","Tour De France",8,NA,"KOM Sprint Cat3"," Thomas De Gendt","1","2","0"
"96","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Jasper Stuyven","10","0","6"
"106","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Tim Wellens","11","0","5"
"1110","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Toms Skujiņš","12","0","4"
"126","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Koen de Kort","13","0","3"
"136","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Jan Tratnik","14","0","2"
"146","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Julien Bernard","15","0","1"
"156","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Thomas De Gendt","2","0","17"
"166","2019 Tour De France","2019","Tour De France",8,NA,"KOM Sprint Cat2"," Ben King","2","3","0"
"194","2019 Tour De France","2019","Tour De France",8,NA,"KOM Sprint Cat3"," Ben King","2","1","0"
"203","2019 Tour De France","2019","Tour De France",8,NA,"KOM Sprint Cat2"," Alessandro De Marchi","2","3","0"
"223","2019 Tour De France","2019","Tour De France",8,NA,"KOM Sprint Cat3"," Julian Alaphilippe","2","1","0"
"233","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Ben King","3","0","15"
"243","2019 Tour De France","2019","Tour De France",8,NA,"KOM Sprint Cat2"," Alessandro De Marchi","3","2","0"
"272","2019 Tour De France","2019","Tour De France",8,NA,"KOM Sprint Cat2"," Niki Terpstra","3","2","0"
"282","2019 Tour De France","2019","Tour De France",8,NA,"KOM Sprint Cat2"," Ben King","3","2","0"
"292","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Alessandro De Marchi","4","0","13"
"302","2019 Tour De France","2019","Tour De France",8,NA,"KOM Sprint Cat2"," Niki Terpstra","4","1","0"
"332","2019 Tour De France","2019","Tour De France",8,NA,"KOM Sprint Cat2"," Ben King","4","1","0"
"342","2019 Tour De France","2019","Tour De France",8,NA,"KOM Sprint Cat2"," Omar Fraile","4","1","0"
"352","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Elia Viviani","5","0","11"
"362","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Peter Sagan","6","0","10"
"372","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Michael Matthews","7","0","9"
"382","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Sonny Colbrelli","8","0","8"
"392","2019 Tour De France","2019","Tour De France",8,NA,"Intermediate Sprint"," Michael Mørkøv","9","0","7"
"127","2019 Tour De France","2019","Tour De France",9,NA,"KOM Sprint Cat1"," Tiesj Benoot","1","10","0"
"217","2019 Tour De France","2019","Tour De France",9,NA,"KOM Sprint Cat3"," Daryl Impey","1","2","0"
"47","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Daryl Impey","1","0","30"
"55","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Anthony Delaplace","10","0","7"
"66","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Jesús Herrada","11","0",NA
"76","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Romain Sicard","12","0","5"
"86","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Lukas Pöstlberger","13","0","4"
"97","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Edvald Boasson Hagen","14","0","3"
"107","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Tony Martin","15","0","2"
"1111","2019 Tour De France","2019","Tour De France",9,NA,"KOM Sprint Cat1"," Anthony Delaplace","2","8","0"
"128","2019 Tour De France","2019","Tour De France",9,NA,"KOM Sprint Cat3"," Tiesj Benoot","2","1","0"
"147","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Tiesj Benoot","2","0","25"
"157","2019 Tour De France","2019","Tour De France",9,NA,"KOM Sprint Cat1"," Daryl Impey","3","6","0"
"167","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Jan Tratnik","3","0","22"
"176","2019 Tour De France","2019","Tour De France",9,NA,"KOM Sprint Cat1"," Romain Sicard","4","4","0"
"184","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Oliver Naesen","4","0","19"
"195","2019 Tour De France","2019","Tour De France",9,NA,"KOM Sprint Cat1"," Jesús Herrada","5",NA,"0"
"204","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Jasper Stuyven","5","0","17"
"218","2019 Tour De France","2019","Tour De France",9,NA,"KOM Sprint Cat1"," Jasper Stuyven","6","1","0"
"224","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Nicolas Roche","6","0","15"
"234","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Marc Soler","7","0","13"
"244","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Iván García Cortina","8","0","11"
"253","2019 Tour De France","2019","Tour De France",9,NA,"Intermediate Sprint"," Simon Clarke","9","0","9"
"129","2019 Tour De France","2019","Tour De France",10,NA,"KOM Sprint CatNA"," Natnael Berhane","1",NA,"0"
"48","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Odd Christian Eiking","1","0","20"
"67","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Greg Van Avermaet","10","0","6"
"77","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Marcus Burghardt","11","0","5"
"87","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Michael Matthews","12","0","4"
"98","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Maxime Monfort","13","0","3"
"108","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Jasper Stuyven","14","0","2"
"1112","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Matej Mohorič","15","0","1"
"1210","2019 Tour De France","2019","Tour De France",10,NA,"KOM Sprint CatNA"," Odd Christian Eiking","2","1","0"
"148","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Anthony Turgis","2","0","17"
"168","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Mads Würtz Schmidt","3","0","15"
"177","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Tony Gallopin","4","0","13"
