"","season_race","season","race","stage","distance","event","rider_name","event_rank","kom_points","intermediate_points"
"185","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Michael Schär","5","0","11"
"196","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Natnael Berhane","6","0",NA
"205","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Sonny Colbrelli","7","0","9"
"219","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Peter Sagan","8","0","8"
"225","2019 Tour De France","2019","Tour De France",10,NA,"Intermediate Sprint"," Daniel Oss","9","0","7"
"130","2019 Tour De France","2019","Tour De France",11,NA,"KOM Sprint Cat3"," Anthony Perez","1",NA,"0"
"220","2019 Tour De France","2019","Tour De France",11,NA,"KOM Sprint Cat4"," Anthony Perez","1",NA,"0"
"311","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Caleb Ewan","1","0","50"
"49","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Warren Barguil","10","0","7"
"56","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Andrea Pasqualon","11","0","6"
"68","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Niccolò Bonifazio","12","0","5"
"78","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Egan Bernal","13","0","4"
"88","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Mike Teunissen","14","0","3"
"99","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Maximiliano Richeze","15","0","2"
"109","2019 Tour De France","2019","Tour De France",11,NA,"KOM Sprint Cat3"," Aimé De Gendt","2","1","0"
"1113","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Dylan Groenewegen","2","0","30"
"1211","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Elia Viviani","3","0","20"
"137","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Peter Sagan","4","0","18"
"149","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Jens Debusschere","5","0","16"
"158","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Sonny Colbrelli","6","0","14"
"169","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Jasper Philipsen","7","0","12"
"178","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Cees Bol","8","0","10"
"186","2019 Tour De France","2019","Tour De France",11,NA,"Intermediate Sprint"," Alexander Kristoff","9","0","8"
"138","2019 Tour De France","2019","Tour De France",12,NA,"KOM Sprint Cat4"," Tim Wellens","1","1","0"
"226","2019 Tour De France","2019","Tour De France",12,NA,"KOM Sprint Cat1"," Tim Wellens","1","10","0"
"312","2019 Tour De France","2019","Tour De France",12,NA,"KOM Sprint Cat1"," Simon Yates","1","10","0"
"410","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Simon Yates","1","0","30"
"57","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Jasper Stuyven","10","0","7"
"69","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Greg Van Avermaet","11","0","6"
"79","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Dylan Teuns","12","0","5"
"89","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Serge Pauwels","13","0","4"
"910","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Mathias Frank","14","0","3"
"1010","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Nicolas Roche","15","0","2"
"1114","2019 Tour De France","2019","Tour De France",12,NA,"KOM Sprint Cat1"," Serge Pauwels","2","8","0"
"1212","2019 Tour De France","2019","Tour De France",12,NA,"KOM Sprint Cat1"," Gregor Mühlberger","2","8","0"
"139","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Pello Bilbao","2","0","25"
"1410","2019 Tour De France","2019","Tour De France",12,NA,"KOM Sprint Cat1"," Lilian Calmejane","3","6","0"
"159","2019 Tour De France","2019","Tour De France",12,NA,"KOM Sprint Cat1"," Pello Bilbao","3","6","0"
"1610","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Gregor Mühlberger","3","0","22"
"179","2019 Tour De France","2019","Tour De France",12,NA,"KOM Sprint Cat1"," Tiesj Benoot","4","4","0"
"187","2019 Tour De France","2019","Tour De France",12,NA,"KOM Sprint Cat1"," Serge Pauwels","4","4","0"
"197","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Tiesj Benoot","4","0","19"
"206","2019 Tour De France","2019","Tour De France",12,NA,"KOM Sprint Cat1"," Simon Clarke","5","2","0"
"2110","2019 Tour De France","2019","Tour De France",12,NA,"KOM Sprint Cat1"," Tony Gallopin","5","2","0"
"227","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Fabio Felline","5","0","17"
"235","2019 Tour De France","2019","Tour De France",12,NA,"KOM Sprint Cat1"," Mathias Frank","6","1","0"
"245","2019 Tour De France","2019","Tour De France",12,NA,"KOM Sprint Cat1"," Matteo Trentin","6","1","0"
"254","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Matteo Trentin","6","0","15"
"263","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Oliver Naesen","7","0","13"
"273","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Rui Costa","8","0","11"
"283","2019 Tour De France","2019","Tour De France",12,NA,"Intermediate Sprint"," Simon Clarke","9","0","9"
"140","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint Cat4"," Vincenzo Nibali","1","1","0"
"228","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint Cat1"," Tim Wellens","1","10","0"
"313","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Tim Wellens","1","0","20"
"412","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint CatHC"," Thibaut Pinot","1","40","0"
"58","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Carlos Verona","10","0","6"
"610","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Andrey Amador","11","0","5"
"710","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Marc Soler","12","0","4"
"810","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Alejandro Valverde","13","0","3"
"911","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Mikel Landa","14","0","2"
"1011","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Nairo Quintana","15","0","1"
"1115","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint Cat1"," Vincenzo Nibali","2","8","0"
"1213","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Élie Gesbert","2","0","17"
"1310","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint CatHC"," Julian Alaphilippe","2","30","0"
"1411","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint Cat1"," Élie Gesbert","3","6","0"
"1510","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Vincenzo Nibali","3","0","15"
"1611","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint CatHC"," Steven Kruijswijk","3","24","0"
"1710","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint Cat1"," Ilnur Zakarin","4","4","0"
"188","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Lilian Calmejane","4","0","13"
"198","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint CatHC"," Emanuel Buchmann","4","20","0"
"207","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint Cat1"," Romain Sicard","5","2","0"
"2111","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Romain Sicard","5","0","11"
"229","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint CatHC"," Egan Bernal","5","16","0"
"236","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint Cat1"," Carlos Verona","6","1","0"
"246","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Ilnur Zakarin","6","0","10"
"255","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint CatHC"," Mikel Landa","6","12","0"
"264","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Lennard Kämna","7","0","9"
"274","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint CatHC"," Rigoberto Urán","7","8","0"
"284","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Luis León Sánchez","8","0","8"
"293","2019 Tour De France","2019","Tour De France",14,NA,"KOM Sprint CatHC"," Geraint Thomas","8","4","0"
"303","2019 Tour De France","2019","Tour De France",14,NA,"Intermediate Sprint"," Peter Sagan","9","0","7"
"150","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat2"," Michael Woods","1","5","0"
"230","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Michael Matthews","1","0","20"
"314","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Romain Bardet","1","10","0"
"413","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Simon Geschke","1","10","0"
"59","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Simon Yates","1","10","0"
"611","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Patrick Konrad","10","0","6"
"711","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Giulio Ciccone","11","0","5"
"811","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Mathias Frank","12","0","4"
"912","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Jesús Herrada","13","0",NA
"1012","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Nairo Quintana","14","0","2"
"1116","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Sébastien Reichenbach","15","0","1"
"1214","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat2"," Vincenzo Nibali","2","3","0"
"1311","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Nils Politt","2","0","17"
"1412","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Simon Geschke","2","8","0"
"1511","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Simon Yates","2","8","0"
"1612","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Thibaut Pinot","2","8","0"
"1711","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat2"," Romain Bardet","3","2","0"
"189","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Damiano Caruso","3","0","15"
"199","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Marc Soler","3","6","0"
"208","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Romain Bardet","3","6","0"
"2112","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Mikel Landa","3","6","0"
"2210","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat2"," Alexey Lutsenko","4","1","0"
"237","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Julien Bernard","4","0","13"
"247","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Omar Fraile","4","4","0"
"256","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Alexey Lutsenko","4","4","0"
"265","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Emanuel Buchmann","4","4","0"
"275","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Pello Bilbao","5","0","11"
"285","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Michael Woods","5","2","0"
"294","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Sébastien Reichenbach","5","2","0"
"304","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Egan Bernal","5","2","0"
"315","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Marc Soler","6","0","10"
"322","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Simon Yates","6","1","0"
"333","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Nairo Quintana","6","1","0"
"343","2019 Tour De France","2019","Tour De France",15,NA,"KOM Sprint Cat1"," Lennard Kämna","6","1","0"
"353","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Anthony Perez","7","0",NA
"363","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Tony Gallopin","8","0","8"
"373","2019 Tour De France","2019","Tour De France",15,NA,"Intermediate Sprint"," Andrey Amador","9","0","7"
"160","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Lars Ytting Bak","1","0","20"
"238","2019 Tour De France","2019","Tour De France",16,NA,"KOM Sprint Cat4"," Lars Ytting Bak","1","1","0"
"316","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Thomas De Gendt","10","0","6"
"414","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Matej Mohorič","11","0","5"
"510","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Maxime Monfort","12","0","4"
"612","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Tony Martin","13","0","3"
"712","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Vegard Stake Laengen","14","0","2"
"812","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Laurens De Plus","15","0","1"
"913","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Stéphane Rossetto","2","0",NA
"1013","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Paul Ourselin","3","0","15"
"1117","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Łukasz Wiśniowski","4","0","13"
"1215","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Alexis Gougeard","5","0","11"
"1312","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Elia Viviani","6","0","10"
"1413","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Michael Mørkøv","7","0","9"
"1512","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Sonny Colbrelli","8","0","8"
"1613","2019 Tour De France","2019","Tour De France",16,NA,"Intermediate Sprint"," Peter Sagan","9","0","7"
"170","2019 Tour De France","2019","Tour De France",17,NA,"KOM Sprint Cat4"," Thomas De Gendt","1","1","0"
"239","2019 Tour De France","2019","Tour De France",17,NA,"KOM Sprint Cat3"," Matteo Trentin","1","2","0"
"317","2019 Tour De France","2019","Tour De France",17,NA,"KOM Sprint Cat3"," Kasper Asgreen","2","1","0"
"180","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Jasper De Buyst","1","0","20"
"240","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Gorka Izagirre","10","0","6"
"318","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Alberto Bettiol","11","0","5"
"415","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Michael Woods","12","0","4"
"511","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Nils Politt","13","0","3"
"613","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Sergio Henao","14","0","2"
"713","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Simon Geschke","15","0","1"
"813","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Nikias Arndt","2","0","17"
"914","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Greg Van Avermaet","3","0","15"
"1014","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Stéphane Rossetto","4","0",NA
"1118","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Mike Teunissen","5","0","11"
"1216","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Christopher Juul-Jensen","6","0","10"
"1313","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Damiano Caruso","7","0","9"
"1414","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Andrey Amador","8","0","8"
"1513","2019 Tour De France","2019","Tour De France",18,45,"Intermediate Sprint"," Nairo Quintana","9","0","7"
"1614","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint Cat3"," Alexey Lutsenko","1","2","0"
"1712","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint Cat1"," Tim Wellens","1","10","0"
"1810","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Damiano Caruso","1","40","0"
"1910","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Nairo Quintana","1","40","0"
"209","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint Cat3"," Pierre-Luc Périchon","2",NA,"0"
"2113","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint Cat1"," Romain Bardet","2","8","0"
"2211","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Romain Bardet","2","30","0"
"248","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint Cat1"," Alexey Lutsenko","3","6","0"
"257","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Julien Bernard","3","24","0"
"266","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Alexey Lutsenko","3","24","0"
"276","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint Cat1"," Nairo Quintana","4","4","0"
"286","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Adam Yates","4","20","0"
"295","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Damiano Caruso","4","20","0"
"305","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint Cat1"," Jasper Stuyven","5","2","0"
"319","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Michael Woods","5","16","0"
"323","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Lennard Kämna","5","16","0"
"334","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint Cat1"," Stéphane Rossetto","6",NA,"0"
"344","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Nairo Quintana","6","12","0"
"354","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Tiesj Benoot","6","12","0"
"364","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Alexey Lutsenko","7","8","0"
"374","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Michael Woods","7","8","0"
"383","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Lennard Kämna","8","4","0"
"393","2019 Tour De France","2019","Tour De France",18,NA,"KOM Sprint CatHC"," Serge Pauwels","8","4","0"
"190","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint Cat3"," Dan Martin","1","2","0"
"249","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint Cat2"," Damiano Caruso","1","5","0"
"320","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint Cat3"," Damiano Caruso","1","2","0"
"416","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint CatHC"," Egan Bernal","1","40","0"
"512","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint Cat3"," Pello Bilbao","2","1","0"
"614","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint Cat2"," Tony Gallopin","2","3","0"
"714","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint Cat3"," Vincenzo Nibali","2","1","0"
"814","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint CatHC"," Simon Yates","2","30","0"
"915","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint Cat2"," Vincenzo Nibali","3","2","0"
"1015","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint CatHC"," Warren Barguil","3","24","0"
"1119","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint Cat2"," Roman Kreuziger","4","1","0"
"1217","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint CatHC"," Laurens De Plus","4","20","0"
"1314","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint CatHC"," Steven Kruijswijk","5","16","0"
"1415","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint CatHC"," Geraint Thomas","6","12","0"
"1514","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint CatHC"," Emanuel Buchmann","7","8","0"
"1615","2019 Tour De France","2019","Tour De France",19,NA,"KOM Sprint CatHC"," Vincenzo Nibali","8","4","0"
"1100","2019 Tour De France","2019","Tour De France",20,NA,"KOM Sprint CatHC"," Vincenzo Nibali","1","40","0"
"250","2019 Tour De France","2019","Tour De France",20,NA,"KOM Sprint CatHC"," Alejandro Valverde","2","30","0"
"324","2019 Tour De France","2019","Tour De France",20,NA,"KOM Sprint CatHC"," Mikel Landa","3","24","0"
"417","2019 Tour De France","2019","Tour De France",20,NA,"KOM Sprint CatHC"," Egan Bernal","4","20","0"
"513","2019 Tour De France","2019","Tour De France",20,NA,"KOM Sprint CatHC"," Geraint Thomas","5","16","0"
"615","2019 Tour De France","2019","Tour De France",20,NA,"KOM Sprint CatHC"," Rigoberto Urán","6","12","0"
"715","2019 Tour De France","2019","Tour De France",20,NA,"KOM Sprint CatHC"," Emanuel Buchmann","7","8","0"
"815","2019 Tour De France","2019","Tour De France",20,NA,"KOM Sprint CatHC"," Steven Kruijswijk","8","4","0"
"1101","2019 Tour De France","2019","Tour De France",21,NA,"KOM Sprint Cat4"," Tim Wellens","1","1","0"
"258","2019 Tour De France","2019","Tour De France",21,NA,"KOM Sprint Cat4"," Yoann Offredo","1","1","0"
"325","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Nils Politt","1","0","20"
"418","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Kasper Asgreen","10","0","6"
"514","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Michał Kwiatkowski","11","0","5"
"616","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Łukasz Wiśniowski","12","0","4"
"716","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Geraint Thomas","13","0","3"
"816","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Yves Lampaert","14","0","2"
"916","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Wout Poels","15","0","1"
"1016","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Jan Tratnik","2","0","17"
"1120","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Tom Scully","3","0","15"
"1218","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Omar Fraile","4","0","13"
"1315","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Dries Devenyns","5","0","11"
"1416","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Thomas De Gendt","6","0","10"
"1515","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," George Bennett","7","0","9"
"1616","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Maxime Monfort","8","0","8"
"1713","2019 Tour De France","2019","Tour De France",21,NA,"Intermediate Sprint"," Enric Mas","9","0","7"
