"","season_race","season","race","stage","distance","event_data","event","rider_name","team_name","event_rank","kom_points","intermediate_points"
"1","2023 Uae Tour","2023","Uae Tour","1",33.4,"Sprint | Madinat Zayed (33.4 km)","Intermediate Sprint"," Nikias Arndt","Bahrain - Victorious","1",0,"8"
"2","2023 Uae Tour","2023","Uae Tour","1",33.4,"Sprint | Madinat Zayed (33.4 km)","Intermediate Sprint"," Luke Plapp","INEOS Grenadiers","2",0,"5"
"3","2023 Uae Tour","2023","Uae Tour","1",33.4,"Sprint | Madinat Zayed (33.4 km)","Intermediate Sprint"," Pello Bilbao","Bahrain - Victorious","3",0,"3"
"4","2023 Uae Tour","2023","Uae Tour","1",33.4,"Sprint | Madinat Zayed (33.4 km)","Intermediate Sprint"," Joshua Tarling","INEOS Grenadiers","4",0,"1"
"5","2023 Uae Tour","2023","Uae Tour","1",86.5,"Sprint | Habshan Camp (86.5 km)","Intermediate Sprint"," Luke Plapp","INEOS Grenadiers","1",0,"8"
"6","2023 Uae Tour","2023","Uae Tour","1",86.5,"Sprint | Habshan Camp (86.5 km)","Intermediate Sprint"," Remco Evenepoel","Soudal - Quick Step","2",0,"5"
"7","2023 Uae Tour","2023","Uae Tour","1",86.5,"Sprint | Habshan Camp (86.5 km)","Intermediate Sprint"," Pello Bilbao","Bahrain - Victorious","3",0,"3"
"8","2023 Uae Tour","2023","Uae Tour","1",86.5,"Sprint | Habshan Camp (86.5 km)","Intermediate Sprint"," Nikias Arndt","Bahrain - Victorious","4",0,"1"
"9","2023 Uae Tour","2023","Uae Tour","1",NA,"Sprints classification","Intermediate Sprint"," Luke Plapp","INEOS Grenadiers","1",0,"13"
"10","2023 Uae Tour","2023","Uae Tour","1",NA,"Sprints classification","Intermediate Sprint"," Nikias Arndt","Bahrain - Victorious","2",0,"9"
"11","2023 Uae Tour","2023","Uae Tour","1",NA,"Sprints classification","Intermediate Sprint"," Pello Bilbao","Bahrain - Victorious","3",0,"6"
"12","2023 Uae Tour","2023","Uae Tour","1",NA,"Sprints classification","Intermediate Sprint"," Remco Evenepoel","Soudal - Quick Step","4",0,"5"
"13","2023 Uae Tour","2023","Uae Tour","1",NA,"Sprints classification","Intermediate Sprint"," Joshua Tarling","INEOS Grenadiers","5",0,"1"
"14","2023 Uae Tour","2023","Uae Tour","3",38.6,"Sprint (38.6 km)","Intermediate Sprint"," Edward Planckaert","Alpecin-Deceuninck","1",0,"8"
"15","2023 Uae Tour","2023","Uae Tour","3",38.6,"Sprint (38.6 km)","Intermediate Sprint"," Filippo Magli","Green Project-Bardiani CSF-Faizanè","2",0,"5"
"16","2023 Uae Tour","2023","Uae Tour","3",38.6,"Sprint (38.6 km)","Intermediate Sprint"," Riccardo Lucca","Green Project-Bardiani CSF-Faizanè","3",0,"3"
"17","2023 Uae Tour","2023","Uae Tour","3",38.6,"Sprint (38.6 km)","Intermediate Sprint"," Oier Lazkano","Movistar Team","4",0,"1"
"18","2023 Uae Tour","2023","Uae Tour","3",128.3,"Sprint (128.3 km)","Intermediate Sprint"," Edward Planckaert","Alpecin-Deceuninck","1",0,"8"
"19","2023 Uae Tour","2023","Uae Tour","3",128.3,"Sprint (128.3 km)","Intermediate Sprint"," Oier Lazkano","Movistar Team","2",0,"5"
"20","2023 Uae Tour","2023","Uae Tour","3",128.3,"Sprint (128.3 km)","Intermediate Sprint"," Riccardo Lucca","Green Project-Bardiani CSF-Faizanè","3",0,"3"
"21","2023 Uae Tour","2023","Uae Tour","3",128.3,"Sprint (128.3 km)","Intermediate Sprint"," Filippo Magli","Green Project-Bardiani CSF-Faizanè","4",0,"1"
"22","2023 Uae Tour","2023","Uae Tour","4",61,"Sprint | Al Qudra Cycletrack (61 km)","Intermediate Sprint"," Samuele Zoccarato","Green Project-Bardiani CSF-Faizanè","1",0,"8"
"23","2023 Uae Tour","2023","Uae Tour","4",61,"Sprint | Al Qudra Cycletrack (61 km)","Intermediate Sprint"," Alex Baudin","AG2R Citroën Team","2",0,"5"
"24","2023 Uae Tour","2023","Uae Tour","4",61,"Sprint | Al Qudra Cycletrack (61 km)","Intermediate Sprint"," Alessandro Tonelli","Green Project-Bardiani CSF-Faizanè","3",0,"3"
"25","2023 Uae Tour","2023","Uae Tour","4",61,"Sprint | Al Qudra Cycletrack (61 km)","Intermediate Sprint"," Edward Planckaert","Alpecin-Deceuninck","4",0,"1"
"26","2023 Uae Tour","2023","Uae Tour","4",100.8,"Sprint | Expo City Dubai (100.8 km)","Intermediate Sprint"," Samuele Zoccarato","Green Project-Bardiani CSF-Faizanè","1",0,"8"
"27","2023 Uae Tour","2023","Uae Tour","4",100.8,"Sprint | Expo City Dubai (100.8 km)","Intermediate Sprint"," Alex Baudin","AG2R Citroën Team","2",0,"5"
"28","2023 Uae Tour","2023","Uae Tour","4",100.8,"Sprint | Expo City Dubai (100.8 km)","Intermediate Sprint"," Alessandro Tonelli","Green Project-Bardiani CSF-Faizanè","3",0,"3"
"29","2023 Uae Tour","2023","Uae Tour","4",100.8,"Sprint | Expo City Dubai (100.8 km)","Intermediate Sprint"," Edward Planckaert","Alpecin-Deceuninck","4",0,"1"
"30","2023 Uae Tour","2023","Uae Tour","5",64.6,"Sprint | Tower Links Golf Club (64.6 km)","Intermediate Sprint"," Josef Černý","Soudal - Quick Step","1",0,"8"
"31","2023 Uae Tour","2023","Uae Tour","5",64.6,"Sprint | Tower Links Golf Club (64.6 km)","Intermediate Sprint"," Louis Vervaeke","Soudal - Quick Step","2",0,"5"
"32","2023 Uae Tour","2023","Uae Tour","5",64.6,"Sprint | Tower Links Golf Club (64.6 km)","Intermediate Sprint"," Geoffrey Bouchard","AG2R Citroën Team","3",0,"3"
"33","2023 Uae Tour","2023","Uae Tour","5",64.6,"Sprint | Tower Links Golf Club (64.6 km)","Intermediate Sprint"," Thomas De Gendt","Lotto Dstny","4",0,"1"
"34","2023 Uae Tour","2023","Uae Tour","5",129.1,"Sprint | Al Serra (129.1 km)","Intermediate Sprint"," Thomas De Gendt","Lotto Dstny","1",0,"8"
"35","2023 Uae Tour","2023","Uae Tour","5",129.1,"Sprint | Al Serra (129.1 km)","Intermediate Sprint"," Remco Evenepoel","Soudal - Quick Step","2",0,"5"
"36","2023 Uae Tour","2023","Uae Tour","5",129.1,"Sprint | Al Serra (129.1 km)","Intermediate Sprint"," Tim Merlier","Soudal - Quick Step","3",0,"3"
"37","2023 Uae Tour","2023","Uae Tour","5",129.1,"Sprint | Al Serra (129.1 km)","Intermediate Sprint"," Fran Miholjević","Bahrain - Victorious","4",0,"1"
"38","2023 Uae Tour","2023","Uae Tour","6",85.2,"Sprint | Al Sadar (85.2 km)","Intermediate Sprint"," Edward Planckaert","Alpecin-Deceuninck","1",0,"8"
"39","2023 Uae Tour","2023","Uae Tour","6",85.2,"Sprint | Al Sadar (85.2 km)","Intermediate Sprint"," Samuele Zoccarato","Green Project-Bardiani CSF-Faizanè","2",0,"5"
"40","2023 Uae Tour","2023","Uae Tour","6",85.2,"Sprint | Al Sadar (85.2 km)","Intermediate Sprint"," Larry Warbasse","AG2R Citroën Team","3",0,"3"
"41","2023 Uae Tour","2023","Uae Tour","6",85.2,"Sprint | Al Sadar (85.2 km)","Intermediate Sprint"," Jan Maas","Team Jayco AlUla","4",0,"1"
"42","2023 Uae Tour","2023","Uae Tour","6",127,"Sprint | Zayed City (127 km)","Intermediate Sprint"," Edward Planckaert","Alpecin-Deceuninck","1",0,"8"
"43","2023 Uae Tour","2023","Uae Tour","6",127,"Sprint | Zayed City (127 km)","Intermediate Sprint"," Larry Warbasse","AG2R Citroën Team","2",0,"5"
"44","2023 Uae Tour","2023","Uae Tour","6",127,"Sprint | Zayed City (127 km)","Intermediate Sprint"," Samuele Zoccarato","Green Project-Bardiani CSF-Faizanè","3",0,"3"
"45","2023 Uae Tour","2023","Uae Tour","6",127,"Sprint | Zayed City (127 km)","Intermediate Sprint"," Jan Maas","Team Jayco AlUla","4",0,"1"
"46","2023 Uae Tour","2023","Uae Tour","7",79.1,"Sprint (79.1 km)","Intermediate Sprint"," Sam Welsford","Team DSM","1",0,"8"
"47","2023 Uae Tour","2023","Uae Tour","7",79.1,"Sprint (79.1 km)","Intermediate Sprint"," Ignatas Konovalovas","Groupama - FDJ","2",0,"5"
"48","2023 Uae Tour","2023","Uae Tour","7",79.1,"Sprint (79.1 km)","Intermediate Sprint"," Michel Hessmann","Jumbo-Visma","3",0,"3"
"49","2023 Uae Tour","2023","Uae Tour","7",79.1,"Sprint (79.1 km)","Intermediate Sprint"," Maurice Ballerstedt","Alpecin-Deceuninck","4",0,"1"
"50","2023 Uae Tour","2023","Uae Tour","7",139.6,"Sprint | Green Mubazzarah (139.6 km)","Intermediate Sprint"," Jaakko Hänninen","AG2R Citroën Team","1",0,"8"
"51","2023 Uae Tour","2023","Uae Tour","7",139.6,"Sprint | Green Mubazzarah (139.6 km)","Intermediate Sprint"," Michel Hessmann","Jumbo-Visma","2",0,"5"
"52","2023 Uae Tour","2023","Uae Tour","7",139.6,"Sprint | Green Mubazzarah (139.6 km)","Intermediate Sprint"," Ignatas Konovalovas","Groupama - FDJ","3",0,"3"
"53","2023 Uae Tour","2023","Uae Tour","7",139.6,"Sprint | Green Mubazzarah (139.6 km)","Intermediate Sprint"," Maurice Ballerstedt","Alpecin-Deceuninck","4",0,"1"
