,Season,Date,Date_Start,Date_End,fc_Race_ID,fc_Race_Name,Category,Gender,fc_Race_Location_Code,fc_Race_Winner_Rider_ID,Race_Winner_Name
358,2023,23.07-30.07,2023/07/23,2023/07/30,15687,Tour de France Femmes,2.WWT,Women,FRA,0,Future Race
359,2023,25.07,2023/07/25,2023/07/25,207,Villafranca de Ordizia,1.1,Men,ESP,0,Future Race
360,2023,25.07,2023/07/25,2023/07/25,531,Mem. A.Trochanowskiego,1.2,Men,POL,0,Future Race
361,2023,26.07-27.07,2023/07/26,2023/07/27,85,Vuelta a Castilla y León,2.1,Men,ESP,0,Future Race
362,2023,26.07-29.07,2023/07/26,2023/07/29,563,Dookola Mazowsza,2.2,Men,POL,0,Future Race
363,2023,26.07-30.07,2023/07/26,2023/07/30,230,Tour Alsace,2.2,Men,FRA,0,Future Race
364,2023,26.07-30.07,2023/07/26,2023/07/30,10106,Vuelta a Colombia Femenina,2.2,Women,COL,0,Future Race
365,2023,27.07-30.07,2023/07/27,2023/07/30,15209,SAZKA Tour,2.1,Men,CZE,0,Future Race
366,2023,28.07-31.07,2023/07/28,2023/07/31,385,Kreiz Breizh Elites,2.2,Men,FRA,0,Future Race
367,2023,28.07-30.07,2023/07/28,2023/07/30,16504,Princess Anna Vasa Tour,2.2,Women,POL,0,Future Race
368,2023,29.07,2023/07/29,2023/07/29,18,Donostia San Sebastian Klasikoa,1.UWT,Men,ESP,0,Future Race
369,2023,29.07-04.08,2023/07/29,2023/08/04,19,Tour de Pologne,2.UWT,Men,POL,0,Future Race
370,2023,29.07-04.08,2023/07/29,2023/08/04,19,Tour de Pologne,2.UWT,Men,POL,0,Future Race
371,2023,30.07,2023/07/30,2023/07/30,202,Circuito de Getxo,1.1,Men,ESP,0,Future Race
372,2023,30.07,2023/07/30,2023/07/30,20018,Grand Prix Kültepe,1.2,Men,TUR,0,Future Race
373,2023,30.07,2023/07/30,2023/07/30,4014,Puchar Mon,1.2,Men,POL,0,Future Race
374,2023,31.07-02.08,2023/07/31,2023/08/02,63,Tour de l'Ain,2.1,Men,FRA,0,Future Race
375,2023,31.07-02.08,2023/07/31,2023/08/02,63,Tour de l'Ain,2.1,Men,FRA,0,Future Race
376,2023,01.08,2023/08/01,2023/08/01,9918,Kreiz Breizh Elites Dames,1.1,Women,FRA,0,Future Race
377,2023,01.08-05.08,2023/08/01,2023/08/05,20021,100th Anniversary Tour of The Republic,2.2,Men,TUR,0,Future Race
378,2023,01.08-03.08,2023/08/01,2023/08/03,9647,Tour of Uppsala,2.2,Women,SWE,0,Future Race
379,2023,04.08-13.08,2023/08/04,2023/08/13,586,Tour de la Guadeloupe,2.2,Men,FRA,0,Future Race
380,2023,05.08,2023/08/05,2023/08/05,281,Scandinavian Race,1.2,Men,SWE,0,Future Race
381,2023,06.08,2023/08/06,2023/08/06,26,World Championship RR,WCRR,Men,UCI,0,Future Race
382,2023,08.08-12.08,2023/08/08,2023/08/12,566,Tour of Szeklerland,2.2,Men,ROM,0,Future Race
383,2023,08.08,2023/08/08,2023/08/08,12533,World Championship Mixed Relay,WCTT,Men,UCI,0,Future Race
384,2023,08.08,2023/08/08,2023/08/08,12533,World Championship Mixed Relay,WCTT,Women,UCI,0,Future Race
385,2023,09.08-20.08,2023/08/09,2023/08/20,197,Volta a Portugal,2.1,Men,POR,0,Future Race
386,2023,09.08,2023/08/09,2023/08/09,46,World Championship ITT-U23,WCUT,Men,UCI,0,Future Race
387,2023,10.08,2023/08/10,2023/08/10,27,World Championship ITT,WCTT,Men,UCI,0,Future Race
388,2023,10.08,2023/08/10,2023/08/10,9068,World Championship ITT,WCTT,Women,UCI,0,Future Race
389,2023,12.08,2023/08/12,2023/08/12,11633,Gran Premio Guatemala,1.2,Men,GUA,0,Future Race
390,2023,12.08,2023/08/12,2023/08/12,383,Mem.Henryka Lasaka,1.2,Men,POL,0,Future Race
391,2023,12.08,2023/08/12,2023/08/12,12377,La Périgord Ladies,1.2,Women,FRA,0,Future Race
392,2023,12.08,2023/08/12,2023/08/12,43,World Championship RR-U23,WCU,Men,UCI,0,Future Race
393,2023,13.08,2023/08/13,2023/08/13,203,Polynormande,1.1,Men,FRA,0,Future Race
394,2023,13.08,2023/08/13,2023/08/13,11634,Gran Premio Chapin,1.2,Men,GUA,0,Future Race
395,2023,13.08,2023/08/13,2023/08/13,18958,Grote Prijs Stad Halle,1.2,Men,BEL,0,Future Race
396,2023,13.08,2023/08/13,2023/08/13,18539,Memorial Jana Magiery,1.2,Men,POL,0,Future Race
397,2023,13.08,2023/08/13,2023/08/13,12378,La Picto-Charentaise,1.2,Women,FRA,0,Future Race
398,2023,13.08,2023/08/13,2023/08/13,389,GP Poggiana,1.2U,Men,ITA,0,Future Race
399,2023,13.08,2023/08/13,2023/08/13,9067,World Championship RR,WCRR,Women,UCI,0,Future Race
400,2023,15.08,2023/08/15,2023/08/15,161,Tour of Leuven,1.1,Men,BEL,0,Future Race
401,2023,15.08,2023/08/15,2023/08/15,17078,Grote Prijs Yvonne Reynders,1.2,Women,BEL,0,Future Race
402,2023,15.08-18.08,2023/08/15,2023/08/18,191,Tour du Limousin,2.1,Men,FRA,0,Future Race
403,2023,15.08-20.08,2023/08/15,2023/08/20,12557,Le Tour de Femina Malaysia,2.2,Women,MAS,0,Future Race
404,2023,15.08-19.08,2023/08/15,2023/08/19,32,PostNord Danmark Rundt,2.Pro,Men,DEN,0,Future Race
405,2023,15.08-19.08,2023/08/15,2023/08/19,192,Vuelta a Burgos,2.Pro,Men,ESP,0,Future Race
406,2023,16.08,2023/08/16,2023/08/16,568,GP Capodarco,1.2U,Men,ITA,0,Future Race
407,2023,17.08-20.08,2023/08/17,2023/08/20,391,Baltic Chain Tour,2.2,Men,EST,0,Future Race
408,2023,17.08-20.08,2023/08/17,2023/08/20,259,Arctic Race of Norway,2.Pro,Men,NOR,0,Future Race
409,2023,18.08,2023/08/18,2023/08/18,17781,Konvert Kortrijk Koerse,1.1,Women,BEL,0,Future Race
410,2023,19.08,2023/08/19,2023/08/19,186,Druivenkoers Overijse,1.1,Men,BEL,0,Future Race
411,2023,19.08,2023/08/19,2023/08/19,14770,GP Oetingen,1.1,Women,BEL,0,Future Race
412,2023,19.08,2023/08/19,2023/08/19,20019,Grand Prix Kaisareia,1.2,Men,TUR,0,Future Race
413,2023,19.08,2023/08/19,2023/08/19,20009,Grand Prix Kaisareia,1.2,Women,TUR,0,Future Race
414,2023,19.08-20.08,2023/08/19,2023/08/20,14580,Subway 3 Stage Race,2.2,Men,ATG,0,Future Race
415,2023,20.08,2023/08/20,2023/08/20,188,Egmont Cycling Race,1.1,Men,BEL,0,Future Race
416,2023,20.08,2023/08/20,2023/08/20,20,BEMER Cyclassics,1.UWT,Men,GER,0,Future Race
417,2023,20.08-27.08,2023/08/20,2023/08/27,44,Tour de l'Avenir,2.NC,Men,FRA,0,Future Race
418,2023,22.08,2023/08/22,2023/08/22,20779,Egmont Cycling Race Women,1.2,Women,BEL,0,Future Race
419,2023,22.08-25.08,2023/08/22,2023/08/25,187,Poitou-Charentes,2.1,Men,FRA,0,Future Race
420,2023,22.08-27.08,2023/08/22,2023/08/27,15688,Tour of Scandinavia,2.WWT,Women,NOR,0,Future Race
421,2023,23.08-27.08,2023/08/23,2023/08/27,431,Tour do Rio,2.2,Men,BRA,0,Future Race
422,2023,23.08-27.08,2023/08/23,2023/08/27,36,Deutschland Tour,2.Pro,Men,GER,0,Future Race
423,2023,23.08-27.08,2023/08/23,2023/08/27,21,Benelux Tour,2.UWT,Men,NED,0,Future Race
424,2023,24.08-27.08,2023/08/24,2023/08/27,9914,Giro Toscana Int. Femminile,2.2,Women,ITA,0,Future Race
425,2023,25.08-27.08,2023/08/25,2023/08/27,20013,Tour of Yigido,2.2,Men,TUR,0,Future Race
426,2023,26.08-31.08,2023/08/26,2023/08/31,955,Tour of Bulgaria,2.2,Men,BUL,0,Future Race
427,2023,26.08-17.09,2023/08/26,2023/09/17,23,Vuelta a España,2.UWT,Men,ESP,0,Future Race
428,2023,26.08-17.09,2023/08/26,2023/09/17,23,Vuelta a España,2.UWT,Men,ESP,0,Future Race
429,2023,27.08,2023/08/27,2023/08/27,8310,Ronde van de Achterhoek,1.2,Men,NED,0,Future Race
430,2023,28.08-01.09,2023/08/28,2023/09/01,18940,Tour de l'Avenir Féminin,2.2U,Women,FRA,0,Future Race
431,2023,28.08-01.09,2023/08/28,2023/09/01,18940,Tour de l'Avenir Féminin,2.2U,Women,FRA,0,Future Race
432,2023,29.08,2023/08/29,2023/08/29,18956,Tour of Kandovan,1.2,Men,IRN,0,Future Race
433,2023,30.08,2023/08/30,2023/08/30,18959,Muur Classic Geraardsbergen,1.2,Men,BEL,0,Future Race
434,2023,31.08-04.09,2023/08/31,2023/09/04,434,Tour of Iran,2.1,Men,IRN,0,Future Race
435,2023,31.08-04.09,2023/08/31,2023/09/04,434,Tour of Iran,2.1,Men,IRN,0,Future Race
436,2023,31.08-03.09,2023/08/31,2023/09/03,538,Giro della Regione Friuli,2.2,Men,ITA,0,Future Race
437,2023,31.08-03.09,2023/08/31,2023/09/03,538,Giro della Regione Friuli,2.2,Men,ITA,0,Future Race
438,2023,31.08-02.09,2023/08/31,2023/09/02,15096,Flanders Tomorrow Tour,2.2U,Men,BEL,0,Future Race
439,2023,31.08-02.09,2023/08/31,2023/09/02,15096,Flanders Tomorrow Tour,2.2U,Men,BEL,0,Future Race
440,2023,02.09,2023/09/02,2023/09/02,9204,Lillehammer GP,1.2,Men,NOR,0,Future Race
441,2023,02.09,2023/09/02,2023/09/02,9057,Classic Lorient Agglomération,1.WWT,Women,FRA,0,Future Race
442,2023,02.09-03.09,2023/09/02,2023/09/03,10675,In the Steps of Romans,2.2,Men,BUL,0,Future Race
443,2023,02.09-06.09,2023/09/02,2023/09/06,501,Tour de Singkarak,2.2,Men,IDN,0,Future Race
444,2023,03.09,2023/09/03,2023/09/03,13601,Grote Prijs Beerens,1.1,Women,BEL,0,Future Race
445,2023,03.09,2023/09/03,2023/09/03,8328,GP Plouay Elite Open ,1.2,Men,FRA,0,Future Race
446,2023,03.09,2023/09/03,2023/09/03,9205,Gylne Gutuer,1.2,Men,NOR,0,Future Race
447,2023,03.09,2023/09/03,2023/09/03,20599,PingTan International Road Race,1.2,Men,CHN,0,Future Race
448,2023,03.09,2023/09/03,2023/09/03,13191,Maryland Cycling Classic,1.Pro,Men,USA,0,Future Race
449,2023,03.09,2023/09/03,2023/09/03,22,Bretagne Classic,1.UWT,Men,FRA,0,Future Race
450,2023,03.09-10.09,2023/09/03,2023/09/10,45,Tour of Britain,2.Pro,Men,GBR,0,Future Race
451,2023,04.09-10.09,2023/09/04,2023/09/10,549,Turul Romaniei,2.1,Men,ROM,0,Future Race
452,2023,05.09-11.09,2023/09/05,2023/09/11,9906,Tour Feminin l'Ardeche,2.1,Women,FRA,0,Future Race
453,2023,05.09-10.09,2023/09/05,2023/09/10,9066,Simac Ladies Tour,2.WWT,Women,NED,0,Future Race
454,2023,07.09-10.09,2023/09/07,2023/09/10,401,Okolo Jiznich Cech,2.2,Men,CZE,0,Future Race
455,2023,07.09-09.09,2023/09/07,2023/09/09,9699,Tour of Kosovo,2.2,Men,KOS,0,Future Race
456,2023,07.09-10.09,2023/09/07,2023/09/10,20020,Tour of Van,2.2,Men,TUR,0,Future Race
457,2023,08.09,2023/09/08,2023/09/08,602,G.P. Khouribga,1.2,Men,MAR,0,Future Race
458,2023,08.09,2023/09/08,2023/09/08,59,GP Quebec,1.UWT,Men,CAN,0,Future Race
459,2023,08.09-10.09,2023/09/08,2023/09/10,499,Tour de Hokkaido,2.2,Men,JPN,0,Future Race
460,2023,09.09,2023/09/09,2023/09/09,604,G.P.Fkih Ben Saleh,1.2,Men,MAR,0,Future Race
461,2023,09.09,2023/09/09,2023/09/09,17099,A Travers les Hauts de France,1.2,Women,FRA,0,Future Race
462,2023,10.09,2023/09/10,2023/09/10,166,GP de la Somme,1.2,Men,FRA,0,Future Race
463,2023,10.09,2023/09/10,2023/09/10,20373,Grand Prix de Ben Guerir,1.2,Men,MAR,0,Future Race
464,2023,10.09,2023/09/10,2023/09/10,10950,GP Fourmies Women,1.2,Women,FRA,0,Future Race
465,2023,10.09,2023/09/10,2023/09/10,92,GP de Fourmies,1.Pro,Men,FRA,0,Future Race
466,2023,10.09,2023/09/10,2023/09/10,58,GP Montreal,1.UWT,Men,CAN,0,Future Race
467,2023,13.09,2023/09/13,2023/09/13,4025,Giro della Toscana,1.1,Men,ITA,0,Future Race
468,2023,13.09,2023/09/13,2023/09/13,17169,Grisette Grand Prix de Wallonie,1.1,Women,BEL,0,Future Race
469,2023,13.09,2023/09/13,2023/09/13,93,GP de Wallonie,1.Pro,Men,BEL,0,Future Race
470,2023,13.09-17.09,2023/09/13,2023/09/17,380,Okolo Slovenska,2.1,Men,SVK,0,Future Race
471,2023,13.09-16.09,2023/09/13,2023/09/16,344,Tour de Serbie,2.2,Men,SBA,0,Future Race
472,2023,14.09,2023/09/14,2023/09/14,160,Coppa Sabatini,1.Pro,Men,ITA,0,Future Race
473,2023,14.09-17.09,2023/09/14,2023/09/17,242,Tour of Taihu Lake,2.Pro,Men,CHN,0,Future Race
474,2023,15.09,2023/09/15,2023/09/15,167,Kamp. van Vlaanderen,1.1,Men,BEL,0,Future Race
475,2023,15.09-16.09,2023/09/15,2023/09/16,13600,AG Tour de la Semois,2.2,Women,BEL,0,Future Race
476,2023,15.09-17.09,2023/09/15,2023/09/17,13609,Watersley Womens Challenge,2.2U,Women,NED,0,Future Race
477,2023,15.09-17.09,2023/09/15,2023/09/17,16500,Tour de Romandie,2.WWT,Women,SUI,0,Future Race
478,2023,16.09,2023/09/16,2023/09/16,68,Memorial Pantani,1.1,Men,ITA,0,Future Race
479,2023,16.09,2023/09/16,2023/09/16,9852,Chrono de Gatineau,1.1,Women,CAN,0,Future Race
480,2023,16.09,2023/09/16,2023/09/16,168,Primus Classic,1.Pro,Men,BEL,0,Future Race
481,2023,17.09,2023/09/17,2023/09/17,444,Gooikse Pijl,1.1,Men,BEL,0,Future Race
482,2023,17.09,2023/09/17,2023/09/17,171,GP d'Isbergues,1.1,Men,FRA,0,Future Race
483,2023,17.09,2023/09/17,2023/09/17,205,Trofeo Matteotti,1.1,Men,ITA,0,Future Race
484,2023,17.09,2023/09/17,2023/09/17,9851,Grand Prix Gatineau,1.1,Women,CAN,0,Future Race
485,2023,17.09,2023/09/17,2023/09/17,9979,GP Rik Van Looy,1.2,Men,BEL,0,Future Race
486,2023,17.09,2023/09/17,2023/09/17,9921,GP d'Isbergues,1.2,Women,FRA,0,Future Race
487,2023,20.09,2023/09/20,2023/09/20,170,Omloop van het Houtland,1.1,Men,BEL,0,Future Race
488,2023,20.09-24.09,2023/09/20,2023/09/24,8516,Adriatica Ionica Race,2.1,Men,ITA,0,Future Race
489,2023,20.09-24.09,2023/09/20,2023/09/24,37,Tour de Luxembourg,2.Pro,Men,LUX,0,Future Race
490,2023,21.09,2023/09/21,2023/09/21,4020,CC Europe ITT,CCTT,Men,UCI,0,Future Race
491,2023,21.09,2023/09/21,2023/09/21,9923,CC Europe Women ITT,CCTT,Women,UCI,0,Future Race
492,2023,21.09,2023/09/21,2023/09/21,347,CC Europe ITT-U23,CCUT,Men,UCI,0,Future Race
493,2023,21.09,2023/09/21,2023/09/21,9925,CC Europe Women ITT-U23,CCUT,Women,UCI,0,Future Race
494,2023,23.09-24.09,2023/09/23,2023/09/24,16539,Tour of Binzhou,2.2,Men,CHN,0,Future Race
495,2023,23.09-30.09,2023/09/23,2023/09/30,672,Vuelta a Ecuador,2.2,Men,ECU,0,Future Race
496,2023,23.09-30.09,2023/09/23,2023/09/30,128,Tour de Langkawi,2.Pro,Men,MAS,0,Future Race
497,2023,23.09,2023/09/23,2023/09/23,9922,CC Europe Women RR,CCRR,Women,UCI,0,Future Race
498,2023,23.09,2023/09/23,2023/09/23,348,CC Europe RR-U23,CCU,Men,UCI,0,Future Race
499,2023,23.09,2023/09/23,2023/09/23,9924,CC Europe Women RR-U23,CCU,Women,UCI,0,Future Race
500,2023,24.09,2023/09/24,2023/09/24,949,Paris-Chauny,1.1,Men,FRA,0,Future Race
501,2023,24.09,2023/09/24,2023/09/24,4019,CC Europe RR,CCRR,Men,UCI,0,Future Race
502,2023,26.09,2023/09/26,2023/09/26,409,Ruota d'Oro,1.2U,Men,ITA,0,Future Race
503,2023,26.09-01.10,2023/09/26,2023/10/01,773,CRO Race,2.1,Men,CRO,0,Future Race
504,2023,26.09-01.10,2023/09/26,2023/10/01,773,CRO Race,2.1,Men,CRO,0,Future Race
505,2023,27.09-30.09,2023/09/27,2023/09/30,20781,Tour of Istanbul,2.2,Men,TUR,0,Future Race
506,2023,27.09-01.10,2023/09/27,2023/10/01,241,Ronde de l'Isard,2.2U,Men,FRA,0,Future Race
507,2023,27.09-01.10,2023/09/27,2023/10/01,241,Ronde de l'Isard,2.2U,Men,FRA,0,Future Race
508,2023,28.09,2023/09/28,2023/09/28,262,Coppa Agostoni,1.1,Men,ITA,0,Future Race
509,2023,30.09,2023/09/30,2023/09/30,142,GP Pino Cerami,1.2,Men,BEL,0,Future Race
510,2023,30.09,2023/09/30,2023/09/30,29,Giro dell'Emilia,1.Pro,Men,ITA,0,Future Race
511,2023,30.09,2023/09/30,2023/09/30,9909,Giro dell'Emilia,1.Pro,Women,ITA,0,Future Race
512,2023,01.10,2023/10/01,2023/10/01,7660,Famenne Ardenne Classic,1.1,Men,BEL,0,Future Race
513,2023,01.10,2023/10/01,2023/10/01,94,Tour de Vendée,1.1,Men,FRA,0,Future Race
514,2023,01.10,2023/10/01,2023/10/01,374,Trofeo Baracchi,1.1,Men,ITA,0,Future Race
515,2023,01.10,2023/10/01,2023/10/01,8523,Oita Urban Classic,1.2,Men,JPN,0,Future Race
516,2023,01.10,2023/10/01,2023/10/01,18939,Trofeo Baracchi,1.2,Women,ITA,0,Future Race
517,2023,01.10,2023/10/01,2023/10/01,390,Piccolo Giro di Lombardia,1.2U,Men,ITA,0,Future Race
518,2023,02.10,2023/10/02,2023/10/02,196,Coppa Bernocchi,1.Pro,Men,ITA,0,Future Race
519,2023,03.10,2023/10/03,2023/10/03,159,Binche-Chimay-Binche,1.1,Men,BEL,0,Future Race
520,2023,03.10,2023/10/03,2023/10/03,15070,Binche-Chimay-Binche pour Dames,1.1,Women,BEL,0,Future Race
521,2023,03.10,2023/10/03,2023/10/03,13689,Tre Valli Varesine Women,1.1,Women,ITA,0,Future Race
522,2023,03.10,2023/10/03,2023/10/03,158,Munsterland Giro,1.Pro,Men,GER,0,Future Race
523,2023,03.10,2023/10/03,2023/10/03,190,Tre Valli Varesine,1.Pro,Men,ITA,0,Future Race
524,2023,04.10,2023/10/04,2023/10/04,16523,Bloeizone Elfsteden Fryslan,1.1,Men,NED,0,Future Race
525,2023,04.10-08.10,2023/10/04,2023/10/08,11847,Tour of Peninsula,2.1,Men,MAS,0,Future Race
526,2023,04.10-08.10,2023/10/04,2023/10/08,16540,International Syrian Tour,2.2,Men,SYR,0,Future Race
527,2023,04.10-08.10,2023/10/04,2023/10/08,16626,International Syrian Tour,2.2,Women,SYR,0,Future Race
528,2023,05.10,2023/10/05,2023/10/05,157,Paris - Bourges,1.1,Men,FRA,0,Future Race
529,2023,05.10,2023/10/05,2023/10/05,61,Gran Piemonte,1.Pro,Men,ITA,0,Future Race
530,2023,05.10-09.10,2023/10/05,2023/10/09,139,Tour of Hainan,2.Pro,Men,CHN,0,Future Race
531,2023,07.10,2023/10/07,2023/10/07,24,Il Lombardia,1.UWT,Men,ITA,0,Future Race
532,2023,07.10-09.10,2023/10/07,2023/10/09,18945,Tour de Kyushu,2.1,Men,JPN,0,Future Race
533,2023,08.10,2023/10/08,2023/10/08,238,Paris - Tours,1.2U,Men,FRA,0,Future Race
534,2023,08.10,2023/10/08,2023/10/08,28,Paris - Tours,1.Pro,Men,FRA,0,Future Race
535,2023,08.10-15.10,2023/10/08,2023/10/15,152,Tour of Türkiye,2.1,Men,TUR,0,Future Race
536,2023,10.10-11.10,2023/10/10,2023/10/11,18934,Tour of Wenzhou,2.2,Women,CHN,0,Future Race
537,2023,11.10,2023/10/11,2023/10/11,183,Giro del Veneto,1.Pro,Men,ITA,0,Future Race
538,2023,12.10-17.10,2023/10/12,2023/10/17,7591,Gree - Tour of Guangxi,2.UWT,Men,CHN,0,Future Race
539,2023,12.10-14.10,2023/10/12,2023/10/14,9060,Tour of Chongming Island,2.WWT,Women,CHN,0,Future Race
540,2023,14.10-16.10,2023/10/14,2023/10/16,18951,Trans-Himalaya Cycling Race,2.2,Men,CHN,0,Future Race
541,2023,15.10,2023/10/15,2023/10/15,154,Chrono des Nations,1.1,Men,FRA,0,Future Race
542,2023,15.10,2023/10/15,2023/10/15,9911,Chrono des Nations,1.1,Women,FRA,0,Future Race
543,2023,15.10,2023/10/15,2023/10/15,463,Chrono des Nations,1.2U,Men,FRA,0,Future Race
544,2023,15.10,2023/10/15,2023/10/15,95,Japan Cup,1.Pro,Men,JPN,0,Future Race
545,2023,15.10,2023/10/15,2023/10/15,15208,Veneto Classic,1.Pro,Men,ITA,0,Future Race
546,2023,17.10,2023/10/17,2023/10/17,9059,Tour of Guangxi,1.WWT,Women,CHN,0,Future Race
